file,question_id,stage,skill,issue_types,issue_count,requires_manual_content,recommended_phase
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6952ae1ea9,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6b01192920,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6bfaf138e3,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6d29517937,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6e769a9eaf,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6e8d1c2ebe,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6eea23ddca,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6f5a166464,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6fc1066036,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_6fcf7c422f,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_70e11f09de,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7154f177b4,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_72774baf52,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7372356e9a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_737bc95ce2,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7609b308e7,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7625d0cacf,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_76300dc810,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_76769213b5,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_768f89e24a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7754fb30d2,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_78bef0ef3f,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_78f99b6b6a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_79426b1776,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_79638d830f,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7971178779,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7974b29239,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_799ce3beea,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7a05215f8a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7a1883d336,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7b2d7078fb,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7baa9f52aa,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7c72a9a192,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7ca80a82e9,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7cdfaf66c7,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7ce5096e1a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7d9326cb10,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7eaaf8bbe2,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_7f9e29097b,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_803282e9f0,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_809221f2e6,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_809ad6a464,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_836b0e1005,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_850a788580,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_851ba41ead,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_86085cb164,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_86d8e0cbd4,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_8721a55981,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_88272d0af4,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_88c79c5b54,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_891cbdac64,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_89b81cdbd9,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_89e2f66479,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_8e3e701023,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_8ed7cd86cf,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_8ee53ebbd1,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_8f69162019,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9056c4eaf6,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_90838fa26d,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_914f22ef76,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_91d472d6ec,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9210313996,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9243579575,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_93a21c45c6,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9471172ed2,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9493e74575,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_94ebf0d0e3,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9524052ee4,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_96afdeafc5,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_97fbaf5bc2,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9841cd23b4,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_98500e190b,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_98f1b79663,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_98fb578b6c,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9905d3496e,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_99368f9d1a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9980bc7aa6,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9a4e3021f9,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9a60e8ef68,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9abbe55083,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9acdf33a78,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9cb157f788,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9cc80a6162,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9dae4ed430,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9dc85c5790,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9f9cc515a6,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9fd56b5a60,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_9feb7a7654,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a170e776d6,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a214c0de75,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a29ff5d114,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a364e295d7,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a369cb29e9,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a4924fd126,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a5bdfa4179,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a5ec48e687,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a62e92fa7b,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a6a81f9203,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a6e0b26693,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a780975378,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a7f1f6c9ca,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a91e75461a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a9644e2ed3,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a9ada1e9ce,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_a9fdb7870e,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_aa9582193a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_aabe3ce118,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ab18b2b09c,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ac5399500f,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ac8a34d04c,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ac8a455857,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ad1a70e9fc,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_adf570cada,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ae69c89a2b,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_af815cca12,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b099194bbd,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b0ad1d151d,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b0cc64a286,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b15b88c6d6,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b17810fc96,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b224701f6e,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b23a8ef3a9,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b2e58156a4,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b30c80ee51,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b3694a1fe0,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b3dfcfbca8,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b45bcb86cb,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b4ddf86dfe,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b64b11c5c0,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_b776bce639,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ba9a042edd,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_bad74390d0,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_baeee5145a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_bb6ae91237,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_bccc1272de,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_bdd18f6603,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_bf80cafd6a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_bf8c3c9b91,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c0b390ff1a,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c1dc2071b7,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c22f9158b4,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c27f1f6ea8,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c2bd89f22b,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c40d027ac0,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c4cff1c765,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c51e4335da,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c6256a903f,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c6f2cb83e7,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c7ae117f85,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c8a7c105c6,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c8c930a65e,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c90303caa5,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_c94bde79ac,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ca299f6aee,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_ca337a028b,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_cb1dcab55e,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_cbbb62a862,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_cbecb63673,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_cc82949731,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
ALL_merged_deduped.jsonl,ks4_averages_mean_median_cc933c97c1,KS4,Averages,PLACEHOLDER_QUESTION,1,yes,3_manual_placeholder_replacement
